n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,20,0.5,20,2,0.8901984990557841,0.014396417834297475,0.890639419456425,0.013889260159930467,6.4258
50,20,0.5,20,5,0.8881753769278748,0.014415906247191237,0.8887909906209351,0.01362024715797114,5.9118
50,20,0.5,20,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,5.4791
50,20,1.0,2,1,0.9113848831600798,0.01031752107677175,0.9119192852741836,0.009849655494388251,9.4223
50,20,1.0,2,2,0.9081058325199507,0.01040774351487139,0.9084035051687547,0.009921968240682108,9.6981
50,20,1.0,2,5,0.8941291777962777,0.012348059010099126,0.8945242007256795,0.011752314916657434,10.8159
50,20,1.0,2,10,0.8831519333400208,0.012607648354980454,0.8834237009652905,0.012098205633926796,8.1008
50,20,1.0,5,1,0.908613849187839,0.009326828950515524,0.9089597453275827,0.008987676629011813,8.4579
50,20,1.0,5,2,0.9077266576100124,0.009915978619966525,0.9080341617032929,0.00955452319493178,9.4802
50,20,1.0,5,5,0.8941291777962777,0.012348059010099126,0.8945242007256795,0.011752314916657434,8.5837
50,20,1.0,5,10,0.8831519333400208,0.012607648354980454,0.8834237009652905,0.012098205633926796,8.2182
50,20,1.0,10,1,0.9036486231756925,0.010553915451472213,0.903960429930855,0.010007980830498696,9.1153
50,20,1.0,10,2,0.9006485515357454,0.01141569387356221,0.9009995207777093,0.010737021862040593,9.0199
50,20,1.0,10,5,0.8941291777962777,0.012348059010099126,0.8945242007256795,0.011752314916657434,8.6894
50,20,1.0,10,10,0.8831519333400208,0.012607648354980454,0.8834237009652905,0.012098205633926796,11.2429
50,20,1.0,20,1,0.8898884549603607,0.011029846678756056,0.8900824946943245,0.010299524852923432,11.8154
50,20,1.0,20,2,0.8873618501228817,0.013420822554173085,0.8874929828164578,0.012906975283630903,9.5478
50,20,1.0,20,5,0.8851744087379962,0.013725559694646073,0.885456288081057,0.013119097612141794,11.3631
50,20,1.0,20,10,0.8831519333400208,0.012607648354980454,0.8834237009652905,0.012098205633926796,9.6034
100,,sqrt,2,1,0.9123623189687298,0.00964018838064703,0.9128441842952009,0.009218167180766394,13.843
100,,sqrt,2,2,0.9070218044988291,0.012243143739019188,0.907477921544465,0.011866452210302261,15.1788
100,,sqrt,2,5,0.8972556260603893,0.011065435745033806,0.897671321968919,0.010538068179256087,12.6737
